account,normal_fprofit,normal_fpprofit,normal_fsize,abnormal_fprofit,abnormal_fpprofit,abnormal_fsize,bad_fprofit,bad_fpprofit,bad_fsize,A_fprofit,A_fpprofit,A_fsize,B_fprofit,B_fpprofit,B_fsize,normal_bprofit,normal_bpprofit,normal_bsize,abnormal_bprofit,abnormal_bpprofit,abnormal_bsize,bad_bprofit,bad_bpprofit,bad_bsize,A_bprofit,A_bpprofit,A_bsize,B_bprofit,B_bpprofit,B_bsize
a18972,39139639128298.2,39139639128298.2,6,57870182400000.0,57870182400000.0,3,243300000000.0,243300000000.0,3,109796421528298.2,109796421528298.2,15,528824999642717.6,528824999642717.6,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,21343425828543.527,21343425828543.527,5
a25066,165640979000000.0,165640979000000.0,2,14837479200000.0,14837479200000.0,4,0.0,0.0,0,7127317697400000.0,7127317697400000.0,10,22867467894093.004,22867467894093.004,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4577273578818.651,4577273578818.651,2
a05034,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,62829858787728.07,62829858787728.07,10,0.0,0.0,0,0.0,0.0,0,62829858787728.07,62829858787728.07,10,24524559998774.44,24524559998774.44,10
a15942,1154008457571887.0,1154008457571887.0,9,557610198799693.6,557610198799693.6,9,49986270214401.805,49986270214401.805,1,1806219491285982.5,1806219491285982.5,25,400143708787744.4,400143708787744.4,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,60690241720000.0,60690241720000.0,5
a27415,36977110000000.0,36977110000000.0,1,0.0,0.0,0,0.0,0.0,0,36977110000000.0,36977110000000.0,1,14926500000000.0,14926500000000.0,5,961671311100000.4,961671311100000.4,19,0.0,0.0,0,0.0,0.0,0,961671311100000.4,961671311100000.4,19,723365722306454.4,723365722306454.4,18
a15496,31646500000.0,31646500000.0,5,2720909312804721.5,2720909312804721.5,10,0.0,0.0,0,2877127923255310.0,2877127923255310.0,25,14570422863718.48,14570422863718.48,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2702952572743.696,2702952572743.696,5
a08365,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0,396430000000.0,396430000000.0,5,973124900000.0,973124900000.0,7,91914123599873.98,91914123599873.98,3,39449159999957.99,39449159999957.99,1,0.0,0.0,0,169542443599831.97,169542443599831.97,5,964000000000.0,964000000000.0,5
a06649,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4587288953012.07,4587288953012.07,5,1173540000000.0,1173540000000.0,10,0.0,0.0,0,0.0,0.0,0,1173540000000.0,1173540000000.0,10,0.0,0.0,10
a11265,26500000000.0,26500000000.0,1,1.8307769660657997e+18,1.8307769660657997e+18,15,0.0,0.0,0,1.8307770451457997e+18,1.8307770451457997e+18,18,473665616755482.94,473665616755482.94,19,747877450506823.8,747877450506823.8,7,14547811400.0,14547811400.0,1,0.0,0.0,0,1597866378318223.8,1597866378318223.8,9,467872196116186.25,467872196116186.25,12
a06626,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,3966022000000.0,3966022000000.0,8,0.0,0.0,24,0.0,0.0,0,0.0,0.0,0,52244189600000.0,52244189600000.0,26,144354359995060.0,144354359995060.0,8
a27392,0.0,0.0,0,1543872936605376.2,1543872936605376.2,8,0.0,0.0,0,1543872936605376.2,1543872936605376.2,8,584398710475934.5,584398710475934.5,9,466855115371783.7,466855115371783.7,6,601793901677802.8,601793901677802.8,10,0.0,0.0,0,1068649017049586.4,1068649017049586.4,16,2153041619556158.8,2153041619556158.8,17
a19808,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,61574416093812.0,61574416093812.0,6,23191279832000.0,23191279832000.0,2,0.0,0.0,0,107095074345598.0,107095074345598.0,10,0.0,0.0,10
a08830,27460234500000.0,27460234500000.0,25,0.0,0.0,0,0.0,0.0,0,27460234500000.0,27460234500000.0,25,118815502839193.88,118815502839193.88,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,23842060567838.777,23842060567838.777,5
a17594,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,235867985983500.62,235867985983500.62,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,27670997412693.656,27670997412693.656,5
a11226,1529064945822.6672,1529064945822.6672,3,0.0,0.0,0,0.0,0.0,0,1529064945822.6672,1529064945822.6672,3,2356559286410.0864,2356559286410.0864,4,2017133181086.984,2017133181086.984,3,0.0,0.0,0,0.0,0.0,0,2017133181086.984,2017133181086.984,3,6397765245822.667,6397765245822.667,4
a12384,2373612274867434.5,2373612274867434.5,20,0.0,0.0,0,0.0,0.0,0,2373612274867434.5,2373612274867434.5,20,166803735000000.0,166803735000000.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,33868547000000.0,33868547000000.0,2
a10795,2380384914500000.0,2380384914500000.0,20,16702406500000.0,16702406500000.0,5,0.0,0.0,0,2397087321000000.0,2397087321000000.0,25,1522960391500000.2,1522960391500000.2,25,200219541500000.0,200219541500000.0,13,29872500000000.0,29872500000000.0,3,0.0,0.0,0,332993637300000.0,332993637300000.0,17,459421881400000.0,459421881400000.0,18
a09262,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,828314639613.1267,828314639613.1267,5,276806872046906.0,276806872046906.0,12,88620421016000.0,88620421016000.0,3,0.0,0.0,0,376591982272799.0,376591982272799.0,16,29965458700000.0,29965458700000.0,17
a26630,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,22565940000.0,22565940000.0,8,30787208046906.0,30787208046906.0,6,11595639916000.0,11595639916000.0,1,0.0,0.0,0,53547537172799.0,53547537172799.0,8,11062740000000.0,11062740000000.0,6
a03793,1753519935316.92,1753519935316.92,10,0.0,0.0,0,0.0,0.0,0,1753519935316.92,1753519935316.92,10,2548524000000.0,2548524000000.0,13,7713527152810.2,7713527152810.2,20,248342777000000.0,248342777000000.0,5,0.0,0.0,0,256056304152810.2,256056304152810.2,25,3356949999995.5,3356949999995.5,25
a17422,5578160000000.0,5578160000000.0,4,0.0,0.0,0,0.0,0.0,0,5578160000000.0,5578160000000.0,4,8150750000000.0,8150750000000.0,8,21512160000000.0,21512160000000.0,20,0.0,0.0,0,0.0,0.0,0,21512160000000.0,21512160000000.0,20,37988910000000.0,37988910000000.0,21
a00822,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,2850000000000.0,2850000000000.0,12,0.0,0.0,0,0.0,0.0,0,2850000000000.0,2850000000000.0,12,385190099173.713,385190099173.713,14
a20621,0.0,0.0,0,0.0,0.0,0,1690950000000.0,1690950000000.0,2,1690950000000.0,1690950000000.0,2,256848340000000.0,256848340000000.0,5,1369323808601439.8,1369323808601439.8,9,85188409178399.52,85188409178399.52,3,982780000000.0,982780000000.0,1,1755457197779839.2,1755457197779839.2,16,345467608500000.0,345467608500000.0,17
a19197,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,133593711664306.23,133593711664306.23,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2099647400987.8115,2099647400987.8115,5
a16192,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16299577650000.0,16299577650000.0,5,912882539067626.4,912882539067626.4,6,56792272785599.68,56792272785599.68,2,0.0,0.0,0,1169649611853226.0,1169649611853226.0,10,42246115600000.0,42246115600000.0,13
a19496,41412202200000.0,41412202200000.0,6,4945400000000.0,4945400000000.0,2,0.0,0.0,0,70520242200000.0,70520242200000.0,10,9770409200000.0,9770409200000.0,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2987400000000.0,2987400000000.0,3
a29445,3174680000000.0,3174680000000.0,5,0.0,0.0,0,0.0,0.0,0,3174680000000.0,3174680000000.0,5,406257500000.0,406257500000.0,9,41290175595083.984,41290175595083.984,20,0.0,0.0,0,0.0,0.0,0,41290175595083.984,41290175595083.984,20,0.0,0.0,20
a20169,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,912882539067626.4,912882539067626.4,6,56792272785599.68,56792272785599.68,2,0.0,0.0,0,1169649611853226.0,1169649611853226.0,10,84292548800000.0,84292548800000.0,13
a18763,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1455334165000.0,1455334165000.0,5,83327044501960.62,83327044501960.62,21,0.0,0.0,0,0.0,0.0,0,83327044501960.62,83327044501960.62,21,64398046737410.57,64398046737410.57,21
a01263,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,268064408000000.0,268064408000000.0,21,91914123599873.98,91914123599873.98,3,39449159999957.99,39449159999957.99,1,0.0,0.0,0,169542443599831.97,169542443599831.97,7,21535083350000.0,21535083350000.0,9
a23057,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,8983608450000.0,8983608450000.0,3,44979721875000.0,44979721875000.0,10,0.0,0.0,0,0.0,0.0,0,44979721875000.0,44979721875000.0,10,147598660000000.0,147598660000000.0,10
a18865,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,90562368800000.0,90562368800000.0,3,6318164162859.613,6318164162859.613,6,513964171255104.75,513964171255104.75,6,0.0,0.0,0,522126817016775.06,522126817016775.06,15,452179144000000.0,452179144000000.0,15
a06662,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,41545168000000.0,41545168000000.0,4,77875852000000.0,77875852000000.0,3,0.0,0.0,0,802446543600000.0,802446543600000.0,10,5958500000000.0,5958500000000.0,10
a27089,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,4,0.0,0.0,0,447338092230000.0,447338092230000.0,29,0.0,0.0,0,447338092230000.0,447338092230000.0,29,97265000000000.0,97265000000000.0,21
a00262,284678744700000.0,284678744700000.0,15,0.0,0.0,0,0.0,0.0,0,284678744700000.0,284678744700000.0,15,56510272500000.0,56510272500000.0,17,465098605420000.0,465098605420000.0,7,1017456806400000.0,1017456806400000.0,6,0.0,0.0,0,1586050387620000.0,1586050387620000.0,15,61366628851263.1,61366628851263.1,17
a24746,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,97512069699999.98,97512069699999.98,1,1926003311700000.0,1926003311700000.0,6,400991342900000.0,400991342900000.0,3,0.0,0.0,0,2347985036600000.0,2347985036600000.0,10,77843518500000.0,77843518500000.0,13
a27058,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,313634073800000.0,313634073800000.0,17,417752861811660.1,417752861811660.1,9,1783000000000.0,1783000000000.0,1,0.0,0.0,0,419535861811660.1,419535861811660.1,11,86576150794615.0,86576150794615.0,13
a09039,1.3141280472342144e+16,1.3141280472342144e+16,15,0.0,0.0,0,0.0,0.0,0,1.3141280472342144e+16,1.3141280472342144e+16,15,67147421000000.0,67147421000000.0,16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,17713208200000.0,17713208200000.0,4
a24917,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,212800010700000.0,212800010700000.0,5,754845359233813.2,754845359233813.2,6,334598059292799.8,334598059292799.8,3,0.0,0.0,0,1189430818526613.0,1189430818526613.0,10,892737514900000.0,892737514900000.0,13
a14093,99123965528.65,99123965528.65,4,0.0,0.0,0,0.0,0.0,0,99123965528.65,99123965528.65,4,277493059712.0,277493059712.0,8,64570784179.5536,64570784179.5536,2,63931568370.160965,63931568370.160965,2,0.0,0.0,0,168526109674.5146,168526109674.5146,5,185854720000.0,185854720000.0,7
a12280,0.0,0.0,0,74330325917261.5,74330325917261.5,25,0.0,0.0,0,74330325917261.5,74330325917261.5,25,9570639647960.42,9570639647960.42,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1117022505808.4043,1117022505808.4043,5
a09591,0.0,0.0,0,1.8307769660657997e+18,1.8307769660657997e+18,15,0.0,0.0,0,1.8307769660657997e+18,1.8307769660657997e+18,15,183638299900000.0,183638299900000.0,16,823379688010000.0,823379688010000.0,11,119981188900000.02,119981188900000.02,1,0.0,0.0,0,4793284016910000.0,4793284016910000.0,15,183628873533000.0,183628873533000.0,17
a16973,4000875500000.0,4000875500000.0,20,0.0,0.0,0,0.0,0.0,0,4000875500000.0,4000875500000.0,25,146558706300000.0,146558706300000.0,25,268216150358816.0,268216150358816.0,9,0.0,0.0,0,0.0,0.0,0,268216150358816.0,268216150358816.0,9,82790544216885.28,82790544216885.28,12
a22196,97480000000.0,97480000000.0,2,0.0,0.0,0,0.0,0.0,1,97480000000.0,97480000000.0,3,5010259998845.0,5010259998845.0,7,67489080789693.61,67489080789693.61,6,0.0,0.0,0,0.0,0.0,0,69429280789693.61,69429280789693.61,12,207863212999693.6,207863212999693.6,13
a08991,0.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,23967660000000.0,23967660000000.0,5,67007327654557.234,67007327654557.234,6,0.0,0.0,0,0.0,0.0,0,67007327654557.234,67007327654557.234,6,2141450000000.0,2141450000000.0,9
a12954,133805481000000.0,133805481000000.0,9,47179205400000.0,47179205400000.0,3,0.0,0.0,0,223808162340000.0,223808162340000.0,15,671723511000000.0,671723511000000.0,15,38588936085609.66,38588936085609.66,14,9249520400000.0,9249520400000.0,1,0.0,0.0,0,102299173705609.66,102299173705609.66,20,673118404750000.0,673118404750000.0,20
a24303,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,59983200000000.0,59983200000000.0,2,90192762880000.0,90192762880000.0,6,0.0,0.0,0,0.0,0.0,0,6090090282880000.0,6090090282880000.0,10,299730000000000.0,299730000000000.0,10
a01315,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,7660621442130.0,7660621442130.0,3,169815952024133.3,169815952024133.3,7,0.0,0.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,6,293924005199326.3,293924005199326.3,8
a24312,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,161393763892.47998,161393763892.47998,5,22198678800000.0,22198678800000.0,6,0.0,0.0,0,0.0,0.0,0,22198678800000.0,22198678800000.0,6,647105636000.0,647105636000.0,8
a25823,16154180444096.14,16154180444096.14,2,145414120095.0,145414120095.0,8,0.0,0.0,0,16299594564191.14,16299594564191.14,10,472466416850000.06,472466416850000.06,13,44814364500000.0,44814364500000.0,3,3522318416900000.0,3522318416900000.0,10,0.0,0.0,0,3733252433540000.0,3733252433540000.0,15,159116030000000.0,159116030000000.0,17
a29062,248461468500000.0,248461468500000.0,3,22256218800000.0,22256218800000.0,6,0.0,0.0,0,1.06909765461e+16,1.06909765461e+16,15,189909808500000.0,189909808500000.0,15,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0
a02516,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,173216009200000.0,173216009200000.0,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,44776270000000.0,44776270000000.0,5
a03941,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,15888156510000.0,15888156510000.0,5,1.5582502558957208e+16,1.5582502558957208e+16,21,0.0,0.0,0,0.0,0.0,0,1.5582502558957208e+16,1.5582502558957208e+16,21,171804623200000.0,171804623200000.0,21
a07358,0.0,0.0,0,66071242400000.0,66071242400000.0,8,79966575600000.0,79966575600000.0,2,146037818000000.0,146037818000000.0,10,72971020000000.0,72971020000000.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,16499330600000.0,16499330600000.0,3
a25625,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,18795379999951.07,18795379999951.07,5,0.0,0.0,0,6538969998656.21,6538969998656.21,7,0.0,0.0,0,6538969998656.21,6538969998656.21,7,11892659999657.49,11892659999657.49,7
a25657,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,36676925200000.0,36676925200000.0,10,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1515170000000.0,1515170000000.0,5
a18755,29111254400000.0,29111254400000.0,16,0.0,0.0,0,0.0,0.0,0,55118655600000.0,55118655600000.0,20,39489934000000.0,39489934000000.0,21,23009197670000.0,23009197670000.0,15,27213274650000.0,27213274650000.0,3,0.0,0.0,0,51714634820000.0,51714634820000.0,20,36589094400000.0,36589094400000.0,21
a08953,0.0,0.0,0,66573904245958.9,66573904245958.9,25,0.0,0.0,0,66573904245958.9,66573904245958.9,25,33964554871551.797,33964554871551.797,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,4112988562737.4863,4112988562737.4863,5
a27811,252880000000.0,252880000000.0,4,202740000000.0,202740000000.0,2,0.0,0.0,0,695420000000.0,695420000000.0,10,1277557850000.0,1277557850000.0,13,354506650000.0,354506650000.0,10,464696150000.0,464696150000.0,5,0.0,0.0,0,1166955600000.0,1166955600000.0,25,5520900000000.0,5520900000000.0,25
a25526,40840000000.0,40840000000.0,4,10210000000.0,10210000000.0,1,0.0,0.0,0,51050000000.0,51050000000.0,5,82246000000.0,82246000000.0,6,43878400000.0,43878400000.0,4,8200000000.0,8200000000.0,2,0.0,0.0,0,52078400000.0,52078400000.0,6,61260000000.0,61260000000.0,6
a22387,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,17170478000000.0,17170478000000.0,7,0.0,0.0,0,0.0,0.0,0,17170478000000.0,17170478000000.0,7,69581760411553.53,69581760411553.53,10
a14015,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,229900250000000.0,229900250000000.0,5,112101434720953.2,112101434720953.2,4,171321390418368.25,171321390418368.25,2,0.0,0.0,0,284037652338925.0,284037652338925.0,8,138986674702128.72,138986674702128.72,10
a25241,39097609031940.0,39097609031940.0,10,0.0,0.0,0,0.0,0.0,0,1.07262885947455e+16,1.07262885947455e+16,25,345675708143560.8,345675708143560.8,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,10023929536573.355,10023929536573.355,5
a15091,4863200000000.0,4863200000000.0,24,0.0,0.0,1,0.0,0.0,0,4863200000000.0,4863200000000.0,25,263925999365355.0,263925999365355.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5292836899781.9375,5292836899781.9375,5
a17063,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,682680000000.0,682680000000.0,5,5098253800000.0,5098253800000.0,5,10874170000000.0,10874170000000.0,2,0.0,0.0,0,15972423800000.0,15972423800000.0,7,48788976500000.0,48788976500000.0,9
a07275,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2285300000000.0,2285300000000.0,5,45096381440000.0,45096381440000.0,3,0.0,0.0,0,667820000000.0,667820000000.0,6,3045712961440000.0,3045712961440000.0,11,323922569530000.0,323922569530000.0,13
a28476,509331600000000.0,509331600000000.0,10,553504225000000.0,553504225000000.0,10,0.0,0.0,0,1063386745000000.0,1063386745000000.0,25,2005004056261618.8,2005004056261618.8,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6084160574148.827,6084160574148.827,5
a13029,0.0,0.0,0,26173680000000.0,26173680000000.0,8,129433840000000.0,129433840000000.0,12,155607520000000.0,155607520000000.0,20,12934400000000.0,12934400000000.0,20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,2721830000000.0,2721830000000.0,4
a16290,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11760361650652.172,11760361650652.172,5,525659277800552.25,525659277800552.25,8,51475136392799.84,51475136392799.84,4,0.0,0.0,0,680684264193352.0,680684264193352.0,15,70801787894264.5,70801787894264.5,17
a00957,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1901007898982.7456,1901007898982.7456,5,72681678230000.0,72681678230000.0,7,14117941800000.0,14117941800000.0,3,0.0,0.0,0,1874863177230000.0,1874863177230000.0,25,16371590000000.0,16371590000000.0,25
a18113,0.0,0.0,0,537102430500000.0,537102430500000.0,10,0.0,0.0,0,890393930500000.0,890393930500000.0,25,1945793480000000.0,1945793480000000.0,25,900986840000000.0,900986840000000.0,15,0.0,0.0,0,0.0,0.0,0,1472444840000000.0,1472444840000000.0,25,1555572500000000.0,1555572500000000.0,25
a31285,9292890222048.07,9292890222048.07,16,72707060047.5,72707060047.5,4,0.0,0.0,0,9365597282095.57,9365597282095.57,20,113633295149318.2,113633295149318.2,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5947617318039.737,5947617318039.737,5
a01370,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,1.1117345863211432e+16,1.1117345863211432e+16,15,4477210850000.0,4477210850000.0,2,0.0,0.0,0,1.1183272242621432e+16,1.1183272242621432e+16,20,4570114922147.326,4570114922147.326,21
a21168,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,101149491799873.98,101149491799873.98,6,143787560335094.56,143787560335094.56,11,0.0,0.0,0,304934117134968.5,304934117134968.5,23,75688324676261.66,75688324676261.66,23
a04895,31278087225552.0,31278087225552.0,8,0.0,0.0,0,0.0,0.0,0,8581030875796400.0,8581030875796400.0,20,349714885065131.0,349714885065131.0,21,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,49964691981232.55,49964691981232.55,5
a13027,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,12742280860000.0,12742280860000.0,5,44123049700000.0,44123049700000.0,6,0.0,0.0,0,0.0,0.0,0,44123049700000.0,44123049700000.0,6,65339102846229.61,65339102846229.61,9
a10361,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,1277859973650000.0,1277859973650000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,253335574710240.0,253335574710240.0,5
a02861,3604747449779363.0,3604747449779363.0,15,124858292245015.8,124858292245015.8,10,0.0,0.0,0,3729605742024379.0,3729605742024379.0,25,18642147693859.2,18642147693859.2,25,5081815460958.553,5081815460958.553,10,0.0,0.0,0,0.0,0.0,0,9613901182382.438,9613901182382.438,25,19145500000000.0,19145500000000.0,25
a20790,252880000000.0,252880000000.0,4,202740000000.0,202740000000.0,2,0.0,0.0,0,695420000000.0,695420000000.0,10,1174991500000.0,1174991500000.0,12,212703990000.0,212703990000.0,6,278817690000.0,278817690000.0,3,0.0,0.0,0,700173360000.0,700173360000.0,15,1290750000000.0,1290750000000.0,15
a29320,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,17823492000000.0,17823492000000.0,5,495850924970000.0,495850924970000.0,10,559715923010000.06,559715923010000.06,4,0.0,0.0,0,1068479940970000.0,1068479940970000.0,15,147634500000000.0,147634500000000.0,15
a20882,38092983900000.0,38092983900000.0,3,0.0,0.0,0,0.0,0.0,0,38092983900000.0,38092983900000.0,3,77035636000000.0,77035636000000.0,6,36386791000000.0,36386791000000.0,6,0.0,0.0,0,0.0,0.0,0,36386791000000.0,36386791000000.0,6,120193857500000.0,120193857500000.0,9
a24023,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,0,2092252361978124.8,2092252361978124.8,25,0.0,0.0,0,2092252361978124.8,2092252361978124.8,25,253454997778.2,253454997778.2,25
a17327,4140000000000.0,4140000000000.0,5,0.0,0.0,20,0.0,0.0,0,4140000000000.0,4140000000000.0,25,26928996708673.566,26928996708673.566,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5595319341734.713,5595319341734.713,5
a27443,12431404500000.0,12431404500000.0,5,0.0,0.0,0,13191411500000.0,13191411500000.0,15,27800382500000.0,27800382500000.0,25,481625574050000.0,481625574050000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,96243672300000.0,96243672300000.0,5
a27238,89203654000000.0,89203654000000.0,6,31452803600000.0,31452803600000.0,2,0.0,0.0,0,149205441560000.0,149205441560000.0,10,223064809750000.0,223064809750000.0,13,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,78181822712724.53,78181822712724.53,5
a14482,223009135000000.0,223009135000000.0,15,78632009000000.0,78632009000000.0,5,0.0,0.0,0,373013603900000.0,373013603900000.0,25,166715842500000.0,166715842500000.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11190106700000.0,11190106700000.0,5
a22116,6079000000000.0,6079000000000.0,25,0.0,0.0,0,0.0,0.0,0,6079000000000.0,6079000000000.0,25,264221212116755.0,264221212116755.0,25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,5396259061731.135,5396259061731.135,5
a17423,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,31454709954.00004,31454709954.00004,5,0.0,0.0,0,0.0,0.0,0,12858010000.0,12858010000.0,6,39093958867.584,39093958867.584,7,136501389954.00005,136501389954.00005,9
a25278,178407308000000.0,178407308000000.0,12,62905607200000.0,62905607200000.0,4,0.0,0.0,0,298410883120000.0,298410883120000.0,20,7449126582397192.0,7449126582397192.0,21,769286328733553.9,769286328733553.9,11,28396136392799.84,28396136392799.84,1,0.0,0.0,0,926599581125882.0,926599581125882.0,15,4488275000000000.0,4488275000000000.0,17
a26844,99173744991.2195,99173744991.2195,1,0.0,0.0,0,0.0,0.0,0,99173744991.2195,99173744991.2195,1,6434724791654.208,6434724791654.208,5,802901883144.6968,802901883144.6968,7,0.0,0.0,0,0.0,0.0,0,802901883144.6968,802901883144.6968,7,5803984828189.677,5803984828189.677,8
a00690,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5,0.0,0.0,29,0.0,0.0,0,0.0,0.0,0,0.0,0.0,29,31913350000000.0,31913350000000.0,21
a15754,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,19938899759540.062,19938899759540.062,5,11355419739999.58,11355419739999.58,4,0.0,0.0,0,31891687058835.68,31891687058835.68,10,81566400000000.0,81566400000000.0,13
a17989,9.49999944245e+16,9.49999944245e+16,25,0.0,0.0,0,0.0,0.0,0,9.49999944245e+16,9.49999944245e+16,25,23021310000000.0,23021310000000.0,25,1100000000000.0,1100000000000.0,5,0.0,0.0,0,0.0,0.0,0,1100000000000.0,1100000000000.0,5,4643700000000.0,4643700000000.0,5
a15854,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,548355393133687.2,548355393133687.2,6,67845296392757.83,67845296392757.83,2,0.0,0.0,0,754367249526445.1,754367249526445.1,11,109556965000000.0,109556965000000.0,13
